,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-25,2019-11-26,2019-11-27,2019-12-02,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-17,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-23,2020-03-24,2020-03-26,2020-03-30,2020-03-31,2020-04-01,2020-04-03,2020-04-07,2020-04-08,2020-04-09,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-20,2020-04-22,2020-04-24,2020-04-27,2020-04-30,2020-05-04,2020-05-07,2020-05-08,2020-05-11,2020-05-12,2020-05-13,2020-05-15,2020-05-19,2020-05-20,2020-05-22,2020-05-26,2020-05-28,2020-05-29
985,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,10.276482860996701,6.588248840514117,4.269458474950847,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,2.7732791398977317,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,12.782784394223047,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,4.4758271701051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,5.658316596677013,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
986,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,10.276482860996701,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,2.7732791398977317,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,12.782784394223047,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,4.4758271701051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
987,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,10.276482860996701,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,2.7732791398977317,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,12.782784394223047,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,4.4758271701051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,4.42871809914931,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
988,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,10.276482860996701,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,2.7732791398977317,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,12.782784394223047,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,4.4758271701051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
989,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,10.276482860996701,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,2.7732791398977317,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,12.782784394223047,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,4.4758271701051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
990,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,10.276482860996701,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,12.782784394223047,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,4.4758271701051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
991,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,10.276482860996701,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,12.782784394223047,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,4.4758271701051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
992,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,10.276482860996701,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,12.782784394223047,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,4.4758271701051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
993,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,8.702149725252777,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,7.749019551798263,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
994,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,8.702149725252777,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,7.749019551798263,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
995,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,8.702149725252777,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,7.749019551798263,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
996,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,8.702149725252777,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,7.749019551798263,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
997,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,8.702149725252777,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,8.046200938534719,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,7.749019551798263,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,8.411039284454912,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
998,3.2508203862349356,8.02128120520049,2.810004577801823,4.580466495039428,8.702149725252777,6.588248840514117,2.9771507826431542,4.413993739642791,0.0,0.0,3.104517900034313,6.927364522880028,2.8825005107252304,7.778804574938534,6.859426549128493,6.35411680850293,6.944486042261274,12.091945651880511,5.2930848543573426,12.19724238985487,4.7484479005682285,10.795897287101226,0.0,6.342060165582982,5.663610449540865,2.893419773095624,5.976985109329583,9.640274604409518,6.056868583879645,10.713053448606466,6.784162263076205,0.0,2.195717767968904,2.747005016228976,11.759976878049475,9.479985098478958,5.483458885226813,9.425068183036299,2.8075033075033073,7.638311188867542,2.760618042864263,15.017771188574649,12.691483607486747,6.597013004358371,6.502798611160101,3.34588724537528,5.844087898715488,7.373706452217455,4.617934782608696,10.991683898438659,4.423454989839115,6.058357648418417,7.278553424109171,9.496002413293652,0.0,7.2434853037257465,7.602048766286375,2.9906558849955074,7.314414515985791,7.749019551798263,13.949561202778886,10.978546949550143,6.886693534439434,15.048946370363115,3.2740637186373336,5.087463262270182,3.3451079060207665,4.5436614367663255,4.9957861439997595,3.9523056653491437,4.507015169194865,4.641883645240032,9.350061901569344,0.0,0.0,0.0,0.0,4.9034583563880485,4.323260660468099,0.0,4.701852608130685,5.893103768307239,0.0,0.0,0.0,8.928392796401546,2.757348009287127,0.0,0.0,0.0,0.0,0.0,0.0,3.5836862486611194,3.5674310170847976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159425558989277,0.0,0.0,4.116495555482665,0.0,8.198416460278148,4.093773251204489,4.235964016212475,3.8576135088858714,0.0,3.7260853152132882,0.0,4.27201132762457,3.795773908124924,0.0,4.374889020937467,0.0,5.503846153846154,4.001135301188727,0.0,4.066573549952216
